Policy,-4000,-3500,-3000,-2500,-2000,-1500,-1000,-500,0,500,1000,1500,2000,2500,3000,3500,4000,4500,5000,5500
"51: Double EITC for Workers without Qualifying Children to $1,075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52: Reform the EITC for Married and Unmarried Workers, with and without Children",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53: Make Child Tax Credit Fully Refundable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54: Make Child Tax Credit First Dollar Refundable,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
55: Restructure the Child Tax Credit and Earned Income Tax Credit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56: Increase the Standard Deduction by 25% for All Filing Groups,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57: Restore the Personal Exemption,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58: Make Charitable Deduction ""Above-the-Line""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S1: Free, universal pre-kindergarten for all three- and four-year olds",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
S2: Tuition-free two-year community college,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
S3: Increase Pell Grants for low-income students,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
S4: Increase funding for community colleges,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"S5: Two-years of subsidized tuition for students from families earning less than $125,000 enrolled in a four-year HBCU, TCU, or MSI",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0
"S6: Train, equip, and diversify American teachers",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"S7: Increase institutional aid grants to HBCUs, TCUs, and MSIs",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"S8: Make child care more affordable, invest in high-quality care, and fund training for child care providers",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
S9: Create a national comprehensive paid family and medical leave program,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0
S10: Expand summer Electronic Benefits Transfer to all eligible children nationwide,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
S11: Expand free meals for children in the highest poverty districts,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
S12: Facilitate re-entry for formerly incarcerated individuals through Supplemental Nutritional Assistance Program (SNAP) eligibility,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
S13: Extend and make permanent the Child Tax Credit expansions from the American Rescue Plan and make the Child Tax Credit fully refundable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S14: Extend expanded ACA premiums & tax credits from the American Rescue Plan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S15: Make the American Rescue Plan (EITC) expansion for childless workers permanent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S16: Make permanent the temporary Child and Dependent Tax Credit (CDCTC) expansion in the American Rescue Plan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S17: Cancel student loan debt relief (Biden executive action),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
S18: Establish mandatory paid national service for youth and young adults,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SUBTOTAL, SOCIAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Social Tax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Social Spending,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS1A: Double funds dedicated to Europe & NATO (including Ukraine),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
NS1B: Increase by 50% funds dedicated to Europe & NATO (including Ukraine),0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0
NS1C: Reduce by 50% runds dedicated to Europe & NATO (including Ukraine),1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS2A: Double funds dedicated to the Middle East (including Iran & Israel),0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
NS2B: Increase by 50% funds dedicated to the Middle East (including Iran & Israel),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS2C: Reduce by 50% runds dedicated to the Middle East (including Iran & Israel),1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NS3A: Double funds dedicated to the Indo-Pacific (including Taiwan),0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
NS3B: Increase by 50% funds dedicated to the Indo-Pacific (including Taiwan),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS3C: Reduce by 50% runds dedicated to the Indo-Pacific (including Taiwan),1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS4A: Double funds dedicated to protecting the homeland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NS4B: Increase by 50% funds dedicated to protecting the homeland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
NS4C: Reduce by 50% runds dedicated to protecting the homeland,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS5A: Double funds dedicated to advanced national security technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
NS5B: Increase by 50% funds dedicated to advanced national security technology,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0
NS5C: Reduce by 50% runds dedicated to advanced national security technology,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS6A: Allocate $90B/year new funds dedicated to economic statecraft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
NS6B: Allocate $45B / year new funds dedicated to economic statecraft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
NS7A: Make significant incremental reforms to base defense spending,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NS7B: Make major reforms to base defense spending,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS7C: Conduct fundamental restructuring of base defense spending,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14: Raise Individual Income Tax Rates by 10 Percent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15: Repeal the Tax Cuts and Jobs Act (TCJA) Individual Tax Changes,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"16: Revert to Pre-2018 Individual Income Tax Rates on Income Over $400,000",0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1
"17: Add a New Bracket of 45 Percent for Income Above $750,000",0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
18: Create an Additional Flat Individual Income Tax of 5%,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
19: Eliminate the Child Tax Credit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20: Reduce the Child Tax Credit to $500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21: Eliminate the Earned Income Tax Credit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22: Eliminate the Federal Income Tax Deduction for State and Local Taxes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23: Eliminate the Home Mortgage Interest Deduction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"24: Lower the Home Mortgage Interest Deduction Cap to $500,000 in Principal",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
25: Eliminate the Charitable Deduction,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26: Limit Tax Savings from Itemized Deductions to 28 Percent of Value,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27: Eliminate the Tax Exclusion for Municipal Bond Interest,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28: Tax Carried Interest as Ordinary Income,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29: Raise the Top Capital Gains and Dividend Tax Rate to 30%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30: Raise Top Capital Gains Rate to 39.6 Percent on Income Above $1 Million,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
31: Eliminate the Exclusion of Capital Gains on Principal Residences,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
33: Increase Employer- and Employee-side Payroll Tax by 1 Percentage Point Split (1 Percentage Point Split),0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
34: Eliminate the Social Security Payroll Tax Cap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35: Apply the Social Security Payroll Tax to Wages Above $400,000",0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0
36: Raise the Corporate Income Tax (28% CIT Rate),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37: Institute a Corporate Surtax of 5 Percent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38: Eliminate the Section 199A Deduction,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
39: Require Amortization of Advertising Expenses over 10 Years,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1
40: Return to Alternative Depreciation Schedule (ADS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41: Repeal Last-in, First-out (LIFO) Inventory Accounting",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
42: Eliminate 1031 Like-Kind Exchanges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43: Enact a 5% Value Added Tax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44: Return the Estate Tax to Clinton-era Levels,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
45: Eliminate Step-Up in Basis on Capital Gains,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
46: Lower the Estate and Gift Tax Exemption Amount to $2 Million,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
47: Increase the Gas Tax by 15 Cents Per Gallon and Inflation Adjust Going Forward,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48: Increase the Gas Tax by 35 Cents Per Gallon and Inflation Adjust Going Forward,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49: Reinstate the Cadillac Tax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50: Institute a Carbon Tax ($25 per Ton),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51: Added cost if nuclear waste storage remains dispersed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SUBTOTAL, FISCAL/ENVIRONMENT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59: Tax Individual Incomes at a Flat 30% Rate (20% Flat Tax),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60: Eliminate the Individual Alternative Minimum Tax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61: Permanently Eliminate the Pease Limitation on Itemized Deductions,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"62: Make the 2017 Tax Law Standard Deduction, Personal Exemption, and CTC Permanent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63: Implement $2,500 per Year Roth-style Universal Savings Accounts",1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0
64: Eliminate the Net Investment Income Tax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65: Enact Full Expensing for All Capital Investment,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66: Maintain Limitation on Interest Deductibility at 30 Percent of EBITDA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67: Eliminate Various Business Tax Expenditures,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68: Replace the Corporate Income Tax with a 5 Percent Value-Added Tax (VAT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69: Eliminate Estate and Gift Taxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70: Increase Alcohol Excise Taxes to $16 per Proof Gallon and Index to Inflation,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1
"SUBTOTAL, ADMINISTRATIVE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
